timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-08 09:24:43,1,at-at,empire,6,9,10,7,Concord Dawn
2024-07-08 09:24:42,2,at-at,resistance,10,10,3,1,Mon Cala
2024-07-08 09:24:41,3,tie_fighter,resistance,5,7,1,6,Kashyyyk
2024-07-08 09:24:40,4,at-st,resistance,6,5,7,4,Trandosha
2024-07-08 09:24:39,5,tie_silencer,resistance,8,4,3,4,Ojom
2024-07-08 09:24:38,6,resistance_soldier,empire,8,2,1,7,Umbara
2024-07-08 09:24:37,7,at-at,empire,7,1,2,8,Dagobah
2024-07-08 09:24:36,8,unknown,empire,10,10,1,8,Concord Dawn
2024-07-08 09:24:35,9,at-st,empire,10,4,2,3,Iridonia
2024-07-08 09:24:34,10,stormtrooper,empire,1,8,4,4,Mon Cala
2024-07-08 09:24:33,11,x-wing,empire,7,2,4,5,Iktotch
2024-07-08 09:24:32,12,stormtrooper,resistance,5,6,2,2,Mirial
2024-07-08 09:24:31,13,resistance_soldier,empire,8,5,1,5,Champala
2024-07-08 09:24:30,14,tie_fighter,empire,7,10,5,5,Cerea
2024-07-08 09:24:29,15,at-at,resistance,9,7,9,3,Cerea
2024-07-08 09:24:28,16,tie_fighter,resistance,8,1,6,4,Malastare
2024-07-08 09:24:27,17,tie_fighter,resistance,3,10,7,6,Cerea
2024-07-08 09:24:26,18,x-wing,resistance,9,7,3,4,Tund
2024-07-08 09:24:25,19,tie_fighter,resistance,6,4,2,7,Dathomir
2024-07-08 09:24:24,20,at-at,empire,2,6,8,2,Zolan
2024-07-08 09:24:23,21,x-wing,resistance,6,4,9,9,Trandosha
2024-07-08 09:24:22,22,stormtrooper,resistance,7,4,7,4,Dathomir
2024-07-08 09:24:21,23,stormtrooper,empire,3,3,3,7,Skako
2024-07-08 09:24:20,24,at-at,resistance,8,7,3,2,Cerea
2024-07-08 09:24:19,25,unknown,resistance,2,6,8,2,Dagobah
2024-07-08 09:24:18,26,tie_silencer,resistance,5,2,2,9,Tatooine
2024-07-08 09:24:17,27,tie_fighter,resistance,6,8,8,3,Chandrila
2024-07-08 09:24:16,28,stormtrooper,resistance,8,7,5,2,Naboo
2024-07-08 09:24:15,29,at-st,resistance,2,8,4,6,Glee Anselm
2024-07-08 09:24:14,30,stormtrooper,empire,5,1,10,2,Toydaria
2024-07-08 09:24:13,31,resistance_soldier,resistance,4,2,5,2,Chandrila
2024-07-08 09:24:12,32,unknown,empire,5,5,1,9,Aleen Minor
2024-07-08 09:24:11,33,tie_silencer,empire,3,10,4,2,Zolan
2024-07-08 09:24:10,34,at-at,resistance,8,5,9,3,Iktotch
2024-07-08 09:24:09,35,x-wing,resistance,7,10,3,5,Dagobah
2024-07-08 09:24:08,36,x-wing,resistance,10,1,3,5,Umbara
2024-07-08 09:24:07,37,tie_silencer,empire,6,4,7,4,Skako
2024-07-08 09:24:06,38,unknown,empire,7,7,3,7,Naboo
2024-07-08 09:24:05,39,at-at,resistance,8,6,6,6,Tatooine
2024-07-08 09:24:04,40,tie_fighter,resistance,4,2,10,9,Kalee
2024-07-08 09:24:03,41,resistance_soldier,empire,10,2,9,1,Tholoth
2024-07-08 09:24:02,42,resistance_soldier,empire,3,1,5,5,Mon Cala
2024-07-08 09:24:01,43,unknown,resistance,8,2,1,8,Rodia
2024-07-08 09:24:00,44,at-at,empire,9,1,10,8,Troiken
2024-07-08 09:23:59,45,unknown,empire,1,4,10,4,Aleen Minor
2024-07-08 09:23:58,46,at-st,resistance,4,3,9,9,Mirial
2024-07-08 09:23:57,47,at-st,resistance,3,1,5,5,Naboo
2024-07-08 09:23:56,48,stormtrooper,empire,6,7,10,10,Malastare
2024-07-08 09:23:55,49,resistance_soldier,resistance,2,8,10,2,Muunilinst
2024-07-08 09:23:54,50,tie_silencer,empire,8,3,3,1,Iridonia
2024-07-08 09:23:53,51,stormtrooper,empire,5,4,6,4,Sullust
2024-07-08 09:23:52,52,tie_silencer,resistance,9,5,7,8,Haruun Kal
2024-07-08 09:23:51,53,tie_fighter,empire,7,1,6,9,Corellia
2024-07-08 09:23:50,54,x-wing,resistance,3,2,8,5,Naboo
2024-07-08 09:23:49,55,resistance_soldier,empire,9,7,4,3,Sullust
2024-07-08 09:23:48,56,stormtrooper,empire,3,10,6,10,Muunilinst
2024-07-08 09:23:47,57,unknown,empire,5,8,10,9,Champala
2024-07-08 09:23:46,58,stormtrooper,resistance,2,3,2,8,Zolan
2024-07-08 09:23:45,59,resistance_soldier,resistance,9,4,2,6,Bestine IV
2024-07-08 09:23:44,60,x-wing,resistance,6,7,2,2,Mirial
2024-07-08 09:23:43,61,stormtrooper,empire,1,2,9,3,Aleen Minor
2024-07-08 09:23:42,62,at-at,resistance,5,9,9,4,Zolan
2024-07-08 09:23:41,63,resistance_soldier,empire,1,2,9,4,Tholoth
2024-07-08 09:23:40,64,at-st,resistance,9,2,7,4,Socorro
2024-07-08 09:23:39,65,unknown,resistance,9,4,7,6,Shili
2024-07-08 09:23:38,66,at-st,empire,8,2,1,1,Sullust
2024-07-08 09:23:37,67,tie_fighter,empire,7,5,1,4,Skako
2024-07-08 09:23:36,68,at-st,empire,9,3,3,9,Trandosha
2024-07-08 09:23:35,69,at-st,empire,6,1,5,6,Concord Dawn
2024-07-08 09:23:34,70,stormtrooper,empire,9,4,3,8,Bestine IV
2024-07-08 09:23:33,71,tie_silencer,empire,10,10,8,9,Sullust
2024-07-08 09:23:32,72,tie_fighter,empire,6,5,6,3,Cerea
2024-07-08 09:23:31,73,resistance_soldier,resistance,6,4,4,1,Haruun Kal
2024-07-08 09:23:30,74,at-at,empire,7,2,9,8,Tholoth
2024-07-08 09:23:29,75,at-st,resistance,8,8,1,10,Quermia
2024-07-08 09:23:28,76,resistance_soldier,resistance,8,10,5,5,Dathomir
2024-07-08 09:23:27,77,at-at,empire,8,2,6,9,Alderaan
2024-07-08 09:23:26,78,tie_silencer,empire,2,7,4,3,Aleen Minor
2024-07-08 09:23:25,79,x-wing,empire,8,4,3,4,Zolan
2024-07-08 09:23:24,80,tie_fighter,empire,4,2,7,8,Trandosha
2024-07-08 09:23:23,81,at-at,resistance,3,10,2,6,Dorin
2024-07-08 09:23:22,82,unknown,resistance,4,9,8,10,Kalee
2024-07-08 09:23:21,83,resistance_soldier,empire,2,9,7,2,Toydaria
2024-07-08 09:23:20,84,stormtrooper,empire,3,1,5,3,Mirial
2024-07-08 09:23:19,85,stormtrooper,resistance,1,7,5,1,Malastare
2024-07-08 09:23:18,86,stormtrooper,empire,4,5,6,6,Serenno
2024-07-08 09:23:17,87,x-wing,empire,10,8,2,6,Muunilinst
2024-07-08 09:23:16,88,at-st,resistance,1,5,9,9,Rodia
2024-07-08 09:23:15,89,unknown,resistance,4,5,3,6,Vulpter
2024-07-08 09:23:14,90,resistance_soldier,resistance,7,4,3,8,Serenno
2024-07-08 09:23:13,91,x-wing,resistance,3,6,9,3,Champala
2024-07-08 09:23:12,92,resistance_soldier,resistance,1,3,4,1,Iridonia
2024-07-08 09:23:11,93,at-at,resistance,1,8,4,6,Kashyyyk
2024-07-08 09:23:10,94,x-wing,resistance,6,1,9,10,Tund
2024-07-08 09:23:09,95,x-wing,resistance,1,4,4,4,Muunilinst
2024-07-08 09:23:08,96,x-wing,empire,7,9,1,3,Glee Anselm
2024-07-08 09:23:07,97,unknown,resistance,1,6,5,2,Champala
2024-07-08 09:23:06,98,x-wing,empire,6,7,9,2,Socorro
2024-07-08 09:23:05,99,x-wing,resistance,10,8,1,6,Kashyyyk
2024-07-08 09:23:04,100,unknown,empire,6,6,6,8,Alderaan
2024-07-08 09:23:03,101,at-at,empire,7,6,8,9,Quermia
2024-07-08 09:23:02,102,unknown,empire,4,2,1,1,Sullust
2024-07-08 09:23:01,103,at-st,empire,7,8,4,9,Eriadu
2024-07-08 09:23:00,104,unknown,empire,2,6,6,2,Kashyyyk
2024-07-08 09:22:59,105,at-st,empire,7,9,2,1,Dathomir
2024-07-08 09:22:58,106,at-st,resistance,3,1,5,2,Concord Dawn
2024-07-08 09:22:57,107,unknown,resistance,4,10,5,3,Zolan
2024-07-08 09:22:56,108,tie_fighter,resistance,1,1,3,8,Toydaria
2024-07-08 09:22:55,109,x-wing,empire,6,7,4,1,Socorro
2024-07-08 09:22:54,110,unknown,resistance,10,8,8,5,Umbara
2024-07-08 09:22:53,111,stormtrooper,empire,9,1,4,6,Sullust
2024-07-08 09:22:52,112,at-st,empire,6,7,10,6,Ryloth
2024-07-08 09:22:51,113,at-st,resistance,6,7,2,4,Umbara
2024-07-08 09:22:50,114,stormtrooper,resistance,5,9,7,8,Mirial
2024-07-08 09:22:49,115,x-wing,empire,5,9,5,3,Trandosha
2024-07-08 09:22:48,116,stormtrooper,empire,3,6,8,10,Sullust
2024-07-08 09:22:47,117,resistance_soldier,resistance,10,2,3,4,Tholoth
2024-07-08 09:22:46,118,at-at,resistance,6,5,5,8,Umbara
2024-07-08 09:22:45,119,tie_silencer,empire,10,4,1,2,Shili
2024-07-08 09:22:44,120,unknown,empire,3,9,3,10,Bestine IV
2024-07-08 09:22:43,121,unknown,resistance,10,7,7,5,Ojom
2024-07-08 09:22:42,122,tie_silencer,resistance,3,4,8,10,Malastare
2024-07-08 09:22:41,123,unknown,resistance,2,8,9,2,Zolan
2024-07-08 09:22:40,124,at-at,empire,9,1,8,1,Rodia
2024-07-08 09:22:39,125,tie_silencer,resistance,7,4,6,2,Socorro
2024-07-08 09:22:38,126,resistance_soldier,empire,8,2,1,1,Iktotch
2024-07-08 09:22:37,127,at-st,empire,7,2,10,9,Bestine IV
2024-07-08 09:22:36,128,tie_silencer,resistance,8,9,10,4,Tholoth
2024-07-08 09:22:35,129,at-at,resistance,9,10,3,8,Glee Anselm
2024-07-08 09:22:34,130,unknown,resistance,3,10,10,3,Aleen Minor
2024-07-08 09:22:33,131,unknown,empire,4,7,9,10,Dagobah
2024-07-08 09:22:32,132,tie_fighter,resistance,4,2,10,8,Socorro
2024-07-08 09:22:31,133,stormtrooper,resistance,10,1,2,10,Toydaria
2024-07-08 09:22:30,134,tie_silencer,empire,1,7,10,9,Umbara
2024-07-08 09:22:29,135,tie_fighter,resistance,8,7,5,8,Glee Anselm
2024-07-08 09:22:28,136,at-at,resistance,8,6,7,4,Rodia
2024-07-08 09:22:27,137,at-at,resistance,9,3,5,6,Dagobah
2024-07-08 09:22:26,138,at-st,empire,9,6,6,8,Mon Cala
2024-07-08 09:22:25,139,resistance_soldier,empire,9,7,9,3,Kalee
2024-07-08 09:22:24,140,tie_silencer,resistance,9,5,5,1,Eriadu
2024-07-08 09:22:23,141,at-st,resistance,10,1,1,3,Serenno
2024-07-08 09:22:22,142,unknown,resistance,9,5,10,6,Sullust
2024-07-08 09:22:21,143,unknown,resistance,8,1,9,10,Tatooine
2024-07-08 09:22:20,144,tie_fighter,empire,2,7,10,6,Ryloth
2024-07-08 09:22:19,145,tie_fighter,empire,9,3,2,8,Troiken
2024-07-08 09:22:18,146,at-st,resistance,6,1,4,1,Vulpter
2024-07-08 09:22:17,147,unknown,empire,5,3,8,8,Trandosha
2024-07-08 09:22:16,148,resistance_soldier,resistance,5,7,5,7,Muunilinst
2024-07-08 09:22:15,149,resistance_soldier,resistance,4,10,8,5,Skako
2024-07-08 09:22:14,150,at-st,empire,1,8,1,6,Corellia
2024-07-08 09:22:13,151,at-st,empire,10,2,2,3,Dathomir
2024-07-08 09:22:12,152,at-st,empire,10,5,2,9,Corellia
2024-07-08 09:22:11,153,tie_fighter,resistance,6,7,1,2,Bestine IV
2024-07-08 09:22:10,154,resistance_soldier,empire,2,2,9,7,Kalee
2024-07-08 09:22:09,155,at-st,resistance,2,2,7,1,Dathomir
2024-07-08 09:22:08,156,stormtrooper,resistance,4,1,9,6,Iridonia
2024-07-08 09:22:07,157,at-st,empire,4,1,6,3,Malastare
2024-07-08 09:22:06,158,x-wing,resistance,7,3,9,9,Dathomir
2024-07-08 09:22:05,159,at-st,empire,7,10,2,7,Umbara
2024-07-08 09:22:04,160,resistance_soldier,empire,3,7,5,6,Aleen Minor
2024-07-08 09:22:03,161,resistance_soldier,resistance,4,8,4,2,Bestine IV
2024-07-08 09:22:02,162,resistance_soldier,empire,10,1,8,8,Malastare
2024-07-08 09:22:01,163,unknown,resistance,7,10,8,7,Iridonia
2024-07-08 09:22:00,164,x-wing,resistance,7,9,10,8,Umbara
2024-07-08 09:21:59,165,unknown,resistance,3,8,8,1,Mon Cala
2024-07-08 09:21:58,166,tie_silencer,resistance,4,6,9,10,Socorro
2024-07-08 09:21:57,167,resistance_soldier,empire,8,3,10,4,Dorin
2024-07-08 09:21:56,168,resistance_soldier,empire,2,8,7,6,Sullust
2024-07-08 09:21:55,169,tie_silencer,resistance,7,10,8,6,Bestine IV
2024-07-08 09:21:54,170,resistance_soldier,empire,2,7,5,8,Corellia
2024-07-08 09:21:53,171,unknown,empire,3,4,7,4,Zolan
2024-07-08 09:21:52,172,resistance_soldier,empire,1,3,1,5,Zolan
2024-07-08 09:21:51,173,at-at,empire,1,2,4,4,Malastare
2024-07-08 09:21:50,174,at-st,empire,5,9,6,2,Trandosha
2024-07-08 09:21:49,175,tie_fighter,resistance,2,7,5,4,Mon Cala
2024-07-08 09:21:48,176,at-at,resistance,6,1,3,5,Glee Anselm
2024-07-08 09:21:47,177,at-at,resistance,4,4,1,4,Malastare
2024-07-08 09:21:46,178,unknown,empire,9,5,8,9,Kashyyyk
2024-07-08 09:21:45,179,tie_fighter,resistance,1,10,9,6,Mon Cala
2024-07-08 09:21:44,180,tie_fighter,empire,5,2,6,9,Mirial
2024-07-08 09:21:43,181,tie_fighter,empire,3,5,6,9,Concord Dawn
2024-07-08 09:21:42,182,at-at,resistance,6,2,2,3,Eriadu
2024-07-08 09:21:41,183,x-wing,resistance,2,6,7,10,Tund
2024-07-08 09:21:40,184,tie_silencer,resistance,2,3,6,7,Glee Anselm
2024-07-08 09:21:39,185,at-at,empire,10,8,10,9,Dathomir
2024-07-08 09:21:38,186,at-st,empire,9,8,9,1,Muunilinst
2024-07-08 09:21:37,187,tie_silencer,resistance,7,7,2,4,Malastare
2024-07-08 09:21:36,188,tie_silencer,empire,8,9,7,8,Ryloth
2024-07-08 09:21:35,189,resistance_soldier,empire,2,3,4,8,Malastare
2024-07-08 09:21:34,190,tie_silencer,resistance,8,6,8,3,Skako
2024-07-08 09:21:33,191,tie_fighter,resistance,1,8,6,7,Dorin
2024-07-08 09:21:32,192,tie_fighter,resistance,1,8,8,1,Toydaria
2024-07-08 09:21:31,193,at-st,resistance,8,4,3,8,Mirial
2024-07-08 09:21:30,194,tie_silencer,empire,2,2,7,5,Tund
2024-07-08 09:21:29,195,at-at,empire,5,10,1,9,Dathomir
2024-07-08 09:21:28,196,at-st,empire,2,1,9,9,Kalee
2024-07-08 09:21:27,197,x-wing,resistance,9,5,2,9,Haruun Kal
2024-07-08 09:21:26,198,tie_silencer,empire,8,1,7,10,Trandosha
2024-07-08 09:21:25,199,resistance_soldier,empire,1,6,1,5,Tatooine
2024-07-08 09:21:24,200,resistance_soldier,resistance,1,3,3,6,Trandosha
2024-07-08 09:21:23,201,stormtrooper,empire,8,5,8,2,Serenno
2024-07-08 09:21:22,202,at-at,empire,10,3,6,4,Iridonia
2024-07-08 09:21:21,203,x-wing,resistance,2,9,4,9,Aleen Minor
2024-07-08 09:21:20,204,tie_fighter,resistance,7,2,4,2,Serenno
2024-07-08 09:21:19,205,at-st,empire,2,9,2,6,Alderaan
2024-07-08 09:21:18,206,stormtrooper,resistance,7,5,6,2,Malastare
2024-07-08 09:21:17,207,tie_fighter,resistance,5,3,2,9,Troiken
2024-07-08 09:21:16,208,unknown,empire,3,9,8,10,Iridonia
2024-07-08 09:21:15,209,tie_fighter,resistance,3,7,5,9,Shili
2024-07-08 09:21:14,210,resistance_soldier,empire,10,1,3,9,Haruun Kal
2024-07-08 09:21:13,211,at-at,empire,1,3,7,6,Quermia
2024-07-08 09:21:12,212,stormtrooper,resistance,2,6,8,10,Eriadu
2024-07-08 09:21:11,213,at-st,resistance,5,4,4,3,Concord Dawn
2024-07-08 09:21:10,214,unknown,resistance,4,8,6,10,Vulpter
2024-07-08 09:21:09,215,stormtrooper,resistance,8,4,5,8,Stewjon
2024-07-08 09:21:08,216,at-st,resistance,1,6,10,4,Alderaan
2024-07-08 09:21:07,217,at-st,empire,7,10,5,7,Sullust
2024-07-08 09:21:06,218,at-st,empire,1,8,8,8,Tund
2024-07-08 09:21:05,219,resistance_soldier,resistance,10,3,2,5,Rodia
2024-07-08 09:21:04,220,unknown,resistance,6,1,3,3,Sullust
2024-07-08 09:21:03,221,stormtrooper,resistance,6,2,7,2,Tholoth
2024-07-08 09:21:02,222,stormtrooper,empire,3,7,7,7,Cerea
2024-07-08 09:21:01,223,unknown,empire,2,9,10,3,Eriadu
2024-07-08 09:21:00,224,x-wing,empire,10,5,9,6,Iktotch
2024-07-08 09:20:59,225,tie_fighter,resistance,7,8,5,4,Champala
2024-07-08 09:20:58,226,at-st,resistance,1,2,4,8,Chandrila
2024-07-08 09:20:57,227,at-at,resistance,6,5,4,2,Stewjon
2024-07-08 09:20:56,228,stormtrooper,resistance,4,8,6,5,Shili
2024-07-08 09:20:55,229,at-at,resistance,9,1,1,3,Mirial
2024-07-08 09:20:54,230,resistance_soldier,resistance,4,9,9,10,Vulpter
2024-07-08 09:20:53,231,unknown,empire,2,5,6,10,Mon Cala
2024-07-08 09:20:52,232,tie_fighter,empire,5,5,9,2,Muunilinst
2024-07-08 09:20:51,233,tie_fighter,empire,10,7,5,1,Toydaria
2024-07-08 09:20:50,234,tie_silencer,empire,1,7,8,10,Dathomir
2024-07-08 09:20:49,235,at-at,empire,4,1,6,5,Cerea
2024-07-08 09:20:48,236,tie_fighter,empire,10,3,6,1,Tund
2024-07-08 09:20:47,237,at-st,empire,5,8,7,6,Quermia
2024-07-08 09:20:46,238,stormtrooper,resistance,2,2,5,9,Tund
2024-07-08 09:20:45,239,stormtrooper,resistance,7,5,1,9,Champala
2024-07-08 09:20:44,240,tie_fighter,resistance,3,9,8,7,Eriadu
2024-07-08 09:20:43,241,tie_silencer,resistance,7,10,5,9,Bestine IV
2024-07-08 09:20:42,242,tie_silencer,empire,1,7,9,5,Zolan
2024-07-08 09:20:41,243,at-st,empire,8,1,3,6,Kalee
2024-07-08 09:20:40,244,x-wing,resistance,4,6,3,8,Toydaria
2024-07-08 09:20:39,245,at-at,empire,5,10,8,1,Socorro
2024-07-08 09:20:38,246,stormtrooper,resistance,8,1,10,5,Ojom
2024-07-08 09:20:37,247,tie_silencer,empire,9,2,6,3,Ojom
2024-07-08 09:20:36,248,stormtrooper,resistance,2,1,10,2,Eriadu
2024-07-08 09:20:35,249,at-st,resistance,8,2,7,2,Iktotch
2024-07-08 09:20:34,250,at-at,empire,3,5,2,1,Eriadu
2024-07-08 09:20:33,251,stormtrooper,resistance,9,5,4,6,Champala
2024-07-08 09:20:32,252,tie_fighter,empire,8,2,1,3,Concord Dawn
2024-07-08 09:20:31,253,resistance_soldier,empire,1,1,5,9,Kashyyyk
2024-07-08 09:20:30,254,resistance_soldier,empire,6,9,7,1,Skako
2024-07-08 09:20:29,255,tie_fighter,resistance,7,5,8,1,Quermia
2024-07-08 09:20:28,256,at-at,resistance,2,8,4,1,Cerea
2024-07-08 09:20:27,257,x-wing,resistance,1,4,6,10,Chandrila
2024-07-08 09:20:26,258,tie_silencer,empire,5,1,5,2,Serenno
2024-07-08 09:20:25,259,tie_silencer,empire,8,6,8,1,Eriadu
2024-07-08 09:20:24,260,tie_silencer,empire,4,9,8,10,Ojom
2024-07-08 09:20:23,261,x-wing,empire,1,9,4,5,Tund
2024-07-08 09:20:22,262,at-st,empire,9,8,6,4,Corellia
2024-07-08 09:20:21,263,at-st,resistance,4,10,3,7,Tatooine
2024-07-08 09:20:20,264,tie_fighter,empire,7,7,4,1,Muunilinst
2024-07-08 09:20:19,265,at-st,resistance,9,3,3,6,Dagobah
2024-07-08 09:20:18,266,stormtrooper,empire,6,3,1,6,Tatooine
2024-07-08 09:20:17,267,resistance_soldier,resistance,1,1,1,3,Skako
2024-07-08 09:20:16,268,at-at,empire,2,9,2,3,Ryloth
2024-07-08 09:20:15,269,tie_fighter,empire,6,7,6,6,Iktotch
2024-07-08 09:20:14,270,tie_fighter,empire,2,10,8,5,Umbara
2024-07-08 09:20:13,271,unknown,empire,8,1,10,9,Aleen Minor
2024-07-08 09:20:12,272,tie_silencer,resistance,9,9,2,7,Sullust
2024-07-08 09:20:11,273,at-at,resistance,9,7,8,7,Cerea
2024-07-08 09:20:10,274,resistance_soldier,empire,5,9,5,8,Kashyyyk
2024-07-08 09:20:09,275,at-st,empire,4,3,8,6,Tund
2024-07-08 09:20:08,276,tie_fighter,resistance,5,1,8,10,Troiken
2024-07-08 09:20:07,277,tie_fighter,resistance,3,1,7,1,Umbara
2024-07-08 09:20:06,278,tie_fighter,empire,2,6,1,5,Muunilinst
2024-07-08 09:20:05,279,tie_fighter,empire,5,4,7,3,Shili
2024-07-08 09:20:04,280,resistance_soldier,empire,10,6,6,8,Sullust
2024-07-08 09:20:03,281,unknown,empire,5,3,9,1,Socorro
2024-07-08 09:20:02,282,resistance_soldier,empire,10,7,3,7,Chandrila
2024-07-08 09:20:01,283,tie_silencer,empire,3,5,1,4,Shili
2024-07-08 09:20:00,284,at-st,resistance,2,3,7,5,Tund
2024-07-08 09:19:59,285,resistance_soldier,empire,4,7,4,6,Cerea
2024-07-08 09:19:58,286,resistance_soldier,resistance,4,2,10,2,Stewjon
2024-07-08 09:19:57,287,stormtrooper,resistance,2,7,6,3,Shili
2024-07-08 09:19:56,288,stormtrooper,resistance,2,6,7,8,Dorin
2024-07-08 09:19:55,289,tie_fighter,empire,4,5,1,3,Alderaan
2024-07-08 09:19:54,290,stormtrooper,empire,3,6,1,9,Skako
2024-07-08 09:19:53,291,tie_fighter,resistance,10,9,7,7,Dathomir
2024-07-08 09:19:52,292,tie_fighter,empire,1,1,5,6,Concord Dawn
2024-07-08 09:19:51,293,tie_fighter,resistance,7,6,3,7,Dathomir
2024-07-08 09:19:50,294,at-at,empire,6,3,8,8,Corellia
2024-07-08 09:19:49,295,at-at,empire,6,3,5,3,Stewjon
2024-07-08 09:19:48,296,stormtrooper,resistance,9,5,1,8,Tholoth
2024-07-08 09:19:47,297,unknown,resistance,6,9,3,3,Kashyyyk
2024-07-08 09:19:46,298,unknown,empire,4,3,2,8,Bestine IV
2024-07-08 09:19:45,299,at-st,empire,8,2,5,9,Cerea
2024-07-08 09:19:44,300,at-at,resistance,1,7,3,5,Kalee
2024-07-08 09:19:43,301,at-at,resistance,8,5,8,6,Dorin
2024-07-08 09:19:42,302,unknown,resistance,10,6,10,9,Rodia
2024-07-08 09:19:41,303,at-at,empire,1,8,3,4,Dagobah
2024-07-08 09:19:40,304,tie_silencer,resistance,10,7,1,10,Naboo
2024-07-08 09:19:39,305,at-at,empire,7,9,2,10,Socorro
2024-07-08 09:19:38,306,at-st,resistance,8,7,10,5,Serenno
2024-07-08 09:19:37,307,stormtrooper,resistance,8,5,7,10,Rodia
2024-07-08 09:19:36,308,resistance_soldier,resistance,2,5,7,5,Vulpter
2024-07-08 09:19:35,309,unknown,empire,10,8,7,1,Ojom
2024-07-08 09:19:34,310,x-wing,resistance,10,1,5,4,Tholoth
2024-07-08 09:19:33,311,unknown,empire,7,4,7,10,Chandrila
2024-07-08 09:19:32,312,unknown,empire,10,9,6,8,Mon Cala
2024-07-08 09:19:31,313,resistance_soldier,resistance,4,7,4,2,Trandosha
2024-07-08 09:19:30,314,tie_fighter,empire,6,10,6,6,Cerea
2024-07-08 09:19:29,315,tie_fighter,resistance,6,7,1,1,Tholoth
2024-07-08 09:19:28,316,at-at,empire,1,2,4,5,Skako
2024-07-08 09:19:27,317,unknown,empire,4,9,7,9,Toydaria
2024-07-08 09:19:26,318,resistance_soldier,resistance,3,8,4,4,Glee Anselm
2024-07-08 09:19:25,319,unknown,empire,10,8,7,8,Cerea
2024-07-08 09:19:24,320,tie_silencer,resistance,6,9,10,3,Alderaan
2024-07-08 09:19:23,321,tie_silencer,resistance,4,3,2,6,Concord Dawn
2024-07-08 09:19:22,322,at-st,resistance,4,6,8,3,Concord Dawn
2024-07-08 09:19:21,323,unknown,resistance,5,5,10,3,Dorin
2024-07-08 09:19:20,324,at-st,empire,7,7,5,3,Ojom
2024-07-08 09:19:19,325,unknown,resistance,10,9,5,1,Toydaria
2024-07-08 09:19:18,326,at-st,resistance,2,5,8,3,Skako
2024-07-08 09:19:17,327,at-st,empire,3,8,8,4,Corellia
2024-07-08 09:19:16,328,at-st,empire,1,4,1,8,Dathomir
2024-07-08 09:19:15,329,tie_fighter,resistance,10,10,2,8,Stewjon
2024-07-08 09:19:14,330,x-wing,empire,6,8,6,6,Muunilinst
2024-07-08 09:19:13,331,unknown,empire,3,4,2,2,Iktotch
2024-07-08 09:19:12,332,tie_fighter,resistance,9,9,3,10,Tholoth
2024-07-08 09:19:11,333,resistance_soldier,empire,10,5,8,10,Alderaan
