timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-08 09:13:39,665,stormtrooper,empire,8,2,4,3,Concord Dawn
2024-07-08 09:13:38,666,at-at,resistance,5,2,7,8,Stewjon
2024-07-08 09:13:37,667,stormtrooper,resistance,2,8,2,2,Shili
2024-07-08 09:13:36,668,stormtrooper,empire,1,7,7,1,Eriadu
2024-07-08 09:13:35,669,tie_fighter,resistance,3,10,2,10,Dathomir
2024-07-08 09:13:34,670,at-at,resistance,10,7,9,8,Kalee
2024-07-08 09:13:33,671,at-st,resistance,8,7,5,5,Toydaria
2024-07-08 09:13:32,672,unknown,resistance,1,10,10,9,Trandosha
2024-07-08 09:13:31,673,at-st,empire,2,7,7,10,Mirial
2024-07-08 09:13:30,674,at-st,empire,7,6,2,5,Malastare
2024-07-08 09:13:29,675,x-wing,empire,6,9,5,9,Sullust
2024-07-08 09:13:28,676,unknown,resistance,9,10,10,1,Tholoth
2024-07-08 09:13:27,677,at-at,resistance,5,5,6,7,Trandosha
2024-07-08 09:13:26,678,tie_fighter,resistance,3,6,6,6,Mirial
2024-07-08 09:13:25,679,x-wing,empire,3,3,3,2,Dathomir
2024-07-08 09:13:24,680,tie_fighter,resistance,4,4,8,7,Kashyyyk
2024-07-08 09:13:23,681,resistance_soldier,resistance,9,2,3,8,Ryloth
2024-07-08 09:13:22,682,x-wing,empire,3,5,5,4,Aleen Minor
2024-07-08 09:13:21,683,tie_fighter,resistance,9,8,8,3,Malastare
2024-07-08 09:13:20,684,unknown,empire,3,5,8,7,Kalee
2024-07-08 09:13:19,685,tie_silencer,resistance,5,9,4,3,Ojom
2024-07-08 09:13:18,686,resistance_soldier,empire,1,3,2,6,Iktotch
2024-07-08 09:13:17,687,unknown,empire,8,6,2,6,Tund
2024-07-08 09:13:16,688,unknown,resistance,6,10,5,7,Haruun Kal
2024-07-08 09:13:15,689,x-wing,resistance,6,8,1,4,Trandosha
2024-07-08 09:13:14,690,stormtrooper,empire,7,2,6,7,Dathomir
2024-07-08 09:13:13,691,stormtrooper,empire,9,3,8,5,Malastare
2024-07-08 09:13:12,692,resistance_soldier,empire,5,10,9,10,Toydaria
2024-07-08 09:13:11,693,at-st,resistance,7,8,3,7,Quermia
2024-07-08 09:13:10,694,stormtrooper,resistance,7,3,2,5,Tholoth
2024-07-08 09:13:09,695,stormtrooper,resistance,2,10,7,10,Eriadu
2024-07-08 09:13:08,696,unknown,resistance,5,1,1,10,Concord Dawn
2024-07-08 09:13:07,697,unknown,resistance,5,3,2,2,Ryloth
2024-07-08 09:13:06,698,tie_fighter,empire,3,5,5,3,Socorro
2024-07-08 09:13:05,699,x-wing,resistance,5,5,10,1,Corellia
2024-07-08 09:13:04,700,stormtrooper,resistance,4,8,6,8,Toydaria
2024-07-08 09:13:03,701,unknown,resistance,7,10,7,4,Corellia
2024-07-08 09:13:02,702,unknown,resistance,8,6,6,9,Haruun Kal
2024-07-08 09:13:01,703,stormtrooper,empire,9,6,4,9,Champala
2024-07-08 09:13:00,704,resistance_soldier,resistance,5,2,7,8,Concord Dawn
2024-07-08 09:12:59,705,x-wing,resistance,5,8,8,4,Rodia
2024-07-08 09:12:58,706,tie_fighter,empire,4,6,7,4,Troiken
2024-07-08 09:12:57,707,at-st,resistance,2,2,5,4,Tatooine
2024-07-08 09:12:56,708,at-at,resistance,4,2,2,1,Iktotch
2024-07-08 09:12:55,709,resistance_soldier,resistance,5,8,3,6,Toydaria
2024-07-08 09:12:54,710,tie_fighter,resistance,9,7,1,7,Serenno
2024-07-08 09:12:53,711,at-at,resistance,3,5,10,7,Malastare
2024-07-08 09:12:52,712,at-at,resistance,2,4,1,8,Iktotch
2024-07-08 09:12:51,713,stormtrooper,resistance,5,9,6,6,Naboo
2024-07-08 09:12:50,714,at-at,empire,2,7,10,8,Vulpter
2024-07-08 09:12:49,715,x-wing,resistance,6,1,9,1,Mon Cala
2024-07-08 09:12:48,716,tie_silencer,resistance,6,8,10,8,Iridonia
2024-07-08 09:12:47,717,tie_fighter,empire,8,3,8,7,Vulpter
2024-07-08 09:12:46,718,resistance_soldier,resistance,4,5,10,2,Iridonia
2024-07-08 09:12:45,719,resistance_soldier,resistance,7,8,2,1,Eriadu
2024-07-08 09:12:44,720,stormtrooper,resistance,7,1,6,4,Mon Cala
2024-07-08 09:12:43,721,tie_silencer,empire,8,9,6,4,Trandosha
2024-07-08 09:12:42,722,at-at,resistance,2,8,9,3,Malastare
2024-07-08 09:12:41,723,tie_silencer,empire,5,3,1,4,Mon Cala
2024-07-08 09:12:40,724,stormtrooper,empire,8,6,3,1,Dathomir
2024-07-08 09:12:39,725,tie_fighter,empire,4,5,8,3,Ojom
2024-07-08 09:12:38,726,unknown,resistance,6,2,6,5,Toydaria
2024-07-08 09:12:37,727,x-wing,empire,3,2,7,4,Rodia
2024-07-08 09:12:36,728,unknown,resistance,2,7,7,1,Mon Cala
2024-07-08 09:12:35,729,tie_fighter,resistance,6,5,3,5,Alderaan
2024-07-08 09:12:34,730,at-at,resistance,7,2,1,2,Chandrila
2024-07-08 09:12:33,731,at-at,empire,6,7,3,8,Eriadu
2024-07-08 09:12:32,732,unknown,resistance,8,3,6,9,Eriadu
2024-07-08 09:12:31,733,unknown,resistance,1,4,5,3,Trandosha
2024-07-08 09:12:30,734,tie_fighter,empire,2,1,5,6,Kalee
2024-07-08 09:12:29,735,stormtrooper,empire,10,7,8,4,Chandrila
2024-07-08 09:12:28,736,at-at,empire,2,7,4,8,Troiken
2024-07-08 09:12:27,737,at-st,resistance,10,8,8,2,Champala
2024-07-08 09:12:26,738,tie_fighter,resistance,7,3,9,2,Zolan
2024-07-08 09:12:25,739,at-at,resistance,3,6,3,1,Tholoth
2024-07-08 09:12:24,740,stormtrooper,resistance,1,2,4,3,Trandosha
2024-07-08 09:12:23,741,tie_silencer,empire,9,10,2,8,Skako
2024-07-08 09:12:22,742,unknown,empire,4,7,8,5,Mirial
2024-07-08 09:12:21,743,resistance_soldier,resistance,1,3,6,8,Umbara
2024-07-08 09:12:20,744,at-at,resistance,9,1,8,6,Alderaan
2024-07-08 09:12:19,745,at-at,resistance,8,9,1,4,Socorro
2024-07-08 09:12:18,746,tie_silencer,resistance,9,9,5,5,Rodia
2024-07-08 09:12:17,747,tie_silencer,resistance,6,2,3,10,Tatooine
2024-07-08 09:12:16,748,tie_silencer,empire,8,3,5,8,Corellia
2024-07-08 09:12:15,749,tie_fighter,empire,6,1,5,1,Mirial
2024-07-08 09:12:14,750,unknown,empire,1,2,10,10,Zolan
2024-07-08 09:12:13,751,at-st,empire,1,7,6,8,Socorro
2024-07-08 09:12:12,752,x-wing,resistance,7,4,8,3,Dorin
2024-07-08 09:12:11,753,at-st,empire,1,7,4,5,Corellia
2024-07-08 09:12:10,754,tie_silencer,empire,5,6,9,7,Malastare
2024-07-08 09:12:09,755,x-wing,resistance,10,4,10,9,Quermia
2024-07-08 09:12:08,756,unknown,resistance,4,3,7,9,Naboo
2024-07-08 09:12:07,757,stormtrooper,empire,2,5,3,2,Aleen Minor
2024-07-08 09:12:06,758,x-wing,empire,10,9,8,7,Bestine IV
2024-07-08 09:12:05,759,unknown,empire,5,9,10,5,Shili
2024-07-08 09:12:04,760,stormtrooper,empire,1,4,6,1,Mirial
2024-07-08 09:12:03,761,tie_silencer,resistance,6,7,8,8,Sullust
2024-07-08 09:12:02,762,stormtrooper,resistance,1,10,1,7,Socorro
2024-07-08 09:12:01,763,at-at,resistance,1,3,3,4,Haruun Kal
2024-07-08 09:12:00,764,stormtrooper,empire,4,10,3,4,Eriadu
2024-07-08 09:11:59,765,unknown,empire,5,10,3,9,Glee Anselm
2024-07-08 09:11:58,766,at-st,empire,8,2,3,3,Serenno
2024-07-08 09:11:57,767,tie_silencer,resistance,8,8,7,1,Mon Cala
2024-07-08 09:11:56,768,tie_silencer,empire,7,4,1,1,Kalee
2024-07-08 09:11:55,769,at-st,resistance,7,8,9,7,Mon Cala
2024-07-08 09:11:54,770,stormtrooper,empire,9,9,7,6,Champala
2024-07-08 09:11:53,771,at-at,empire,3,7,4,1,Kashyyyk
2024-07-08 09:11:52,772,unknown,resistance,7,5,5,5,Iridonia
2024-07-08 09:11:51,773,tie_silencer,empire,8,7,5,4,Ryloth
2024-07-08 09:11:50,774,x-wing,resistance,1,10,5,2,Mirial
2024-07-08 09:11:49,775,stormtrooper,empire,7,3,10,7,Tund
2024-07-08 09:11:48,776,at-at,resistance,10,8,10,4,Umbara
2024-07-08 09:11:47,777,tie_fighter,resistance,5,4,7,5,Ojom
2024-07-08 09:11:46,778,resistance_soldier,resistance,7,7,9,5,Dagobah
2024-07-08 09:11:45,779,stormtrooper,empire,7,7,10,3,Dagobah
2024-07-08 09:11:44,780,x-wing,resistance,1,6,4,6,Iridonia
2024-07-08 09:11:43,781,x-wing,resistance,10,7,8,6,Rodia
2024-07-08 09:11:42,782,resistance_soldier,empire,9,8,3,9,Haruun Kal
2024-07-08 09:11:41,783,x-wing,empire,7,2,3,9,Champala
2024-07-08 09:11:40,784,tie_fighter,empire,10,8,10,1,Naboo
2024-07-08 09:11:39,785,tie_silencer,resistance,3,3,3,10,Concord Dawn
2024-07-08 09:11:38,786,tie_silencer,resistance,8,7,10,8,Naboo
2024-07-08 09:11:37,787,tie_silencer,resistance,1,2,2,10,Umbara
2024-07-08 09:11:36,788,x-wing,resistance,1,6,1,7,Troiken
2024-07-08 09:11:35,789,at-at,resistance,4,4,3,2,Muunilinst
2024-07-08 09:11:34,790,tie_silencer,resistance,5,1,7,3,Ryloth
2024-07-08 09:11:33,791,at-at,resistance,10,5,8,6,Tholoth
2024-07-08 09:11:32,792,tie_fighter,empire,9,3,4,7,Alderaan
2024-07-08 09:11:31,793,at-at,resistance,7,2,1,7,Stewjon
2024-07-08 09:11:30,794,at-at,empire,10,9,9,6,Muunilinst
2024-07-08 09:11:29,795,tie_fighter,empire,1,6,5,4,Malastare
2024-07-08 09:11:28,796,stormtrooper,empire,1,10,8,9,Corellia
2024-07-08 09:11:27,797,x-wing,empire,6,1,10,9,Shili
2024-07-08 09:11:26,798,unknown,empire,4,6,8,3,Iktotch
2024-07-08 09:11:25,799,unknown,empire,3,8,4,4,Kalee
2024-07-08 09:11:24,800,at-st,resistance,6,2,7,2,Dagobah
2024-07-08 09:11:23,801,tie_fighter,empire,3,6,4,2,Tund
2024-07-08 09:11:22,802,tie_fighter,empire,3,4,2,3,Tholoth
2024-07-08 09:11:21,803,stormtrooper,empire,7,7,7,9,Muunilinst
2024-07-08 09:11:20,804,tie_silencer,empire,10,4,10,7,Bestine IV
2024-07-08 09:11:19,805,x-wing,empire,4,2,2,5,Mirial
2024-07-08 09:11:18,806,tie_silencer,empire,8,4,9,10,Tholoth
2024-07-08 09:11:17,807,tie_silencer,resistance,9,6,8,5,Champala
2024-07-08 09:11:16,808,unknown,empire,1,6,8,5,Dagobah
2024-07-08 09:11:15,809,at-st,empire,8,9,6,3,Rodia
2024-07-08 09:11:14,810,tie_fighter,resistance,10,3,7,10,Tatooine
2024-07-08 09:11:13,811,tie_fighter,empire,9,9,3,7,Naboo
2024-07-08 09:11:12,812,unknown,resistance,2,8,5,10,Naboo
2024-07-08 09:11:11,813,tie_fighter,resistance,2,6,9,9,Iridonia
2024-07-08 09:11:10,814,at-at,resistance,9,7,1,5,Rodia
2024-07-08 09:11:09,815,tie_fighter,resistance,2,5,2,3,Mon Cala
2024-07-08 09:11:08,816,tie_silencer,resistance,9,9,10,10,Ryloth
2024-07-08 09:11:07,817,at-st,resistance,8,9,5,1,Iridonia
2024-07-08 09:11:06,818,at-st,empire,1,7,4,7,Corellia
2024-07-08 09:11:05,819,tie_silencer,empire,8,8,2,3,Trandosha
2024-07-08 09:11:04,820,at-at,empire,4,6,9,8,Concord Dawn
2024-07-08 09:11:03,821,at-at,resistance,2,2,3,10,Umbara
2024-07-08 09:11:02,822,at-at,resistance,8,7,10,10,Tholoth
2024-07-08 09:11:01,823,stormtrooper,empire,8,7,7,10,Toydaria
2024-07-08 09:11:00,824,at-st,resistance,1,3,10,3,Glee Anselm
2024-07-08 09:10:59,825,tie_silencer,resistance,7,6,3,2,Vulpter
2024-07-08 09:10:58,826,resistance_soldier,empire,9,7,9,2,Quermia
2024-07-08 09:10:57,827,x-wing,resistance,2,9,3,3,Dagobah
2024-07-08 09:10:56,828,x-wing,resistance,8,10,9,2,Serenno
2024-07-08 09:10:55,829,stormtrooper,empire,7,8,1,8,Ryloth
2024-07-08 09:10:54,830,tie_fighter,empire,5,2,3,8,Socorro
2024-07-08 09:10:53,831,tie_silencer,resistance,9,7,4,1,Chandrila
2024-07-08 09:10:52,832,at-st,empire,8,4,8,3,Concord Dawn
2024-07-08 09:10:51,833,unknown,resistance,2,8,4,6,Ojom
2024-07-08 09:10:50,834,x-wing,resistance,10,2,10,3,Iridonia
2024-07-08 09:10:49,835,x-wing,resistance,10,10,10,2,Eriadu
2024-07-08 09:10:48,836,tie_silencer,resistance,9,10,9,6,Dagobah
2024-07-08 09:10:47,837,unknown,resistance,10,1,2,5,Quermia
2024-07-08 09:10:46,838,stormtrooper,empire,7,3,10,9,Iridonia
2024-07-08 09:10:45,839,at-st,resistance,8,6,7,6,Kashyyyk
2024-07-08 09:10:44,840,at-at,resistance,8,8,4,5,Muunilinst
2024-07-08 09:10:43,841,at-at,empire,3,4,1,10,Kalee
2024-07-08 09:10:42,842,stormtrooper,resistance,9,7,3,2,Malastare
2024-07-08 09:10:41,843,tie_silencer,resistance,8,8,10,2,Skako
2024-07-08 09:10:40,844,at-st,empire,10,9,6,7,Shili
2024-07-08 09:10:39,845,resistance_soldier,empire,1,10,9,7,Ryloth
2024-07-08 09:10:38,846,x-wing,empire,4,2,5,8,Tholoth
2024-07-08 09:10:37,847,stormtrooper,resistance,7,1,6,10,Tatooine
2024-07-08 09:10:36,848,unknown,empire,1,5,7,8,Mon Cala
2024-07-08 09:10:35,849,at-at,resistance,10,7,2,7,Sullust
2024-07-08 09:10:34,850,unknown,empire,10,2,1,3,Eriadu
2024-07-08 09:10:33,851,at-at,resistance,7,6,4,7,Ryloth
2024-07-08 09:10:32,852,resistance_soldier,empire,8,7,3,2,Glee Anselm
2024-07-08 09:10:31,853,x-wing,empire,1,1,9,8,Eriadu
2024-07-08 09:10:30,854,tie_fighter,empire,10,5,5,5,Iridonia
2024-07-08 09:10:29,855,x-wing,empire,4,5,2,1,Skako
2024-07-08 09:10:28,856,resistance_soldier,resistance,6,3,7,4,Serenno
2024-07-08 09:10:27,857,stormtrooper,resistance,7,10,1,7,Concord Dawn
2024-07-08 09:10:26,858,at-at,resistance,6,4,6,5,Mirial
2024-07-08 09:10:25,859,unknown,empire,9,6,10,3,Trandosha
2024-07-08 09:10:24,860,unknown,resistance,3,9,7,1,Tatooine
2024-07-08 09:10:23,861,tie_silencer,empire,8,10,1,6,Cerea
2024-07-08 09:10:22,862,tie_fighter,empire,8,9,2,8,Tund
2024-07-08 09:10:21,863,resistance_soldier,resistance,6,7,3,3,Muunilinst
2024-07-08 09:10:20,864,stormtrooper,empire,8,4,5,1,Concord Dawn
2024-07-08 09:10:19,865,unknown,resistance,5,10,6,2,Tatooine
2024-07-08 09:10:18,866,stormtrooper,empire,9,2,1,7,Cerea
2024-07-08 09:10:17,867,x-wing,resistance,9,10,8,1,Concord Dawn
2024-07-08 09:10:16,868,x-wing,empire,2,9,3,3,Skako
2024-07-08 09:10:15,869,tie_silencer,empire,2,8,9,1,Eriadu
2024-07-08 09:10:14,870,x-wing,resistance,6,3,10,9,Stewjon
2024-07-08 09:10:13,871,resistance_soldier,empire,10,2,9,8,Aleen Minor
2024-07-08 09:10:12,872,unknown,resistance,7,10,9,5,Eriadu
2024-07-08 09:10:11,873,tie_silencer,resistance,8,8,4,8,Tund
2024-07-08 09:10:10,874,tie_silencer,resistance,7,1,3,6,Cerea
2024-07-08 09:10:09,875,resistance_soldier,empire,2,2,1,10,Sullust
2024-07-08 09:10:08,876,at-st,empire,2,6,8,5,Iridonia
2024-07-08 09:10:07,877,resistance_soldier,resistance,8,1,8,6,Trandosha
2024-07-08 09:10:06,878,at-st,resistance,3,1,8,6,Glee Anselm
2024-07-08 09:10:05,879,stormtrooper,resistance,1,10,2,5,Sullust
2024-07-08 09:10:04,880,tie_silencer,empire,6,8,1,7,Skako
2024-07-08 09:10:03,881,unknown,resistance,5,4,2,9,Mon Cala
2024-07-08 09:10:02,882,unknown,empire,10,4,5,5,Tholoth
2024-07-08 09:10:01,883,tie_silencer,resistance,1,10,5,1,Skako
2024-07-08 09:10:00,884,tie_silencer,empire,7,4,10,7,Tholoth
2024-07-08 09:09:59,885,x-wing,empire,2,6,8,1,Chandrila
2024-07-08 09:09:58,886,stormtrooper,empire,2,6,2,2,Naboo
2024-07-08 09:09:57,887,x-wing,empire,5,10,1,4,Ryloth
2024-07-08 09:09:56,888,unknown,empire,1,7,7,3,Dagobah
2024-07-08 09:09:55,889,at-st,empire,5,3,4,9,Shili
2024-07-08 09:09:54,890,at-at,resistance,4,4,7,6,Muunilinst
2024-07-08 09:09:53,891,x-wing,empire,9,10,10,9,Corellia
2024-07-08 09:09:52,892,x-wing,empire,7,5,10,8,Rodia
2024-07-08 09:09:51,893,unknown,empire,9,1,5,2,Haruun Kal
2024-07-08 09:09:50,894,stormtrooper,resistance,9,3,6,8,Trandosha
2024-07-08 09:09:49,895,stormtrooper,empire,1,4,7,1,Eriadu
2024-07-08 09:09:48,896,at-st,resistance,1,8,7,4,Cerea
2024-07-08 09:09:47,897,tie_silencer,empire,8,8,4,9,Serenno
2024-07-08 09:09:46,898,tie_fighter,resistance,5,2,5,1,Ojom
2024-07-08 09:09:45,899,at-at,resistance,6,9,10,3,Cerea
2024-07-08 09:09:44,900,x-wing,empire,4,2,9,5,Serenno
2024-07-08 09:09:43,901,at-st,resistance,9,10,10,9,Mon Cala
2024-07-08 09:09:42,902,x-wing,resistance,1,10,5,2,Mirial
2024-07-08 09:09:41,903,stormtrooper,resistance,2,4,4,1,Tatooine
2024-07-08 09:09:40,904,at-st,resistance,4,9,10,2,Troiken
2024-07-08 09:09:39,905,at-at,resistance,7,7,5,5,Shili
2024-07-08 09:09:38,906,resistance_soldier,resistance,5,9,4,10,Zolan
2024-07-08 09:09:37,907,x-wing,empire,4,3,4,1,Quermia
2024-07-08 09:09:36,908,unknown,resistance,6,5,6,2,Alderaan
2024-07-08 09:09:35,909,resistance_soldier,empire,3,3,7,4,Naboo
2024-07-08 09:09:34,910,at-st,resistance,6,7,2,8,Cerea
2024-07-08 09:09:33,911,at-st,empire,1,2,8,3,Dathomir
2024-07-08 09:09:32,912,tie_fighter,empire,6,5,9,10,Malastare
2024-07-08 09:09:31,913,tie_silencer,empire,4,4,4,9,Corellia
2024-07-08 09:09:30,914,at-at,empire,9,9,10,5,Champala
2024-07-08 09:09:29,915,at-st,empire,5,3,1,4,Alderaan
2024-07-08 09:09:28,916,at-st,empire,4,8,2,4,Shili
2024-07-08 09:09:27,917,resistance_soldier,empire,10,3,6,7,Iridonia
2024-07-08 09:09:26,918,stormtrooper,empire,5,9,2,3,Chandrila
2024-07-08 09:09:25,919,tie_silencer,empire,10,8,4,6,Tholoth
2024-07-08 09:09:24,920,unknown,empire,7,7,5,6,Toydaria
2024-07-08 09:09:23,921,tie_silencer,empire,6,5,1,9,Champala
2024-07-08 09:09:22,922,tie_fighter,empire,1,9,8,1,Vulpter
2024-07-08 09:09:21,923,at-st,resistance,4,7,6,8,Glee Anselm
2024-07-08 09:09:20,924,stormtrooper,empire,7,9,1,1,Dathomir
2024-07-08 09:09:19,925,x-wing,resistance,8,10,1,6,Corellia
2024-07-08 09:09:18,926,at-at,empire,5,6,9,2,Tholoth
2024-07-08 09:09:17,927,resistance_soldier,resistance,2,1,7,6,Dathomir
2024-07-08 09:09:16,928,stormtrooper,resistance,1,6,6,5,Tund
2024-07-08 09:09:15,929,unknown,resistance,7,2,6,5,Iridonia
2024-07-08 09:09:14,930,stormtrooper,empire,6,7,7,6,Rodia
2024-07-08 09:09:13,931,unknown,resistance,4,7,2,6,Chandrila
2024-07-08 09:09:12,932,unknown,resistance,3,10,7,10,Muunilinst
2024-07-08 09:09:11,933,x-wing,resistance,2,3,1,4,Troiken
2024-07-08 09:09:10,934,tie_fighter,resistance,7,4,6,9,Mirial
2024-07-08 09:09:09,935,at-at,empire,6,7,9,2,Tund
2024-07-08 09:09:08,936,unknown,empire,2,2,6,9,Dorin
2024-07-08 09:09:07,937,at-st,resistance,1,1,10,4,Shili
2024-07-08 09:09:06,938,stormtrooper,resistance,1,5,8,4,Muunilinst
2024-07-08 09:09:05,939,tie_fighter,resistance,6,4,5,8,Chandrila
2024-07-08 09:09:04,940,at-st,empire,8,1,10,2,Umbara
2024-07-08 09:09:03,941,x-wing,resistance,4,9,7,8,Ojom
2024-07-08 09:09:02,942,at-st,empire,4,5,7,2,Tholoth
2024-07-08 09:09:01,943,tie_fighter,resistance,7,6,10,2,Chandrila
2024-07-08 09:09:00,944,at-at,resistance,10,9,8,2,Serenno
2024-07-08 09:08:59,945,resistance_soldier,resistance,6,10,9,6,Chandrila
2024-07-08 09:08:58,946,at-st,empire,4,8,6,4,Ryloth
2024-07-08 09:08:57,947,at-at,empire,1,1,1,5,Champala
2024-07-08 09:08:56,948,resistance_soldier,empire,10,8,6,2,Shili
2024-07-08 09:08:55,949,at-st,resistance,2,9,1,9,Cerea
2024-07-08 09:08:54,950,resistance_soldier,resistance,6,5,3,10,Dagobah
2024-07-08 09:08:53,951,stormtrooper,empire,5,10,2,7,Alderaan
2024-07-08 09:08:52,952,unknown,resistance,2,6,9,7,Glee Anselm
2024-07-08 09:08:51,953,at-st,resistance,8,5,5,10,Alderaan
2024-07-08 09:08:50,954,tie_fighter,empire,5,9,1,2,Dagobah
2024-07-08 09:08:49,955,at-at,resistance,9,3,3,3,Tund
2024-07-08 09:08:48,956,resistance_soldier,resistance,8,5,10,3,Vulpter
2024-07-08 09:08:47,957,unknown,resistance,1,6,10,10,Mirial
2024-07-08 09:08:46,958,tie_fighter,resistance,7,2,9,5,Kashyyyk
2024-07-08 09:08:45,959,x-wing,resistance,5,10,4,8,Ryloth
2024-07-08 09:08:44,960,at-st,empire,5,7,9,9,Quermia
2024-07-08 09:08:43,961,stormtrooper,empire,6,9,1,4,Kashyyyk
2024-07-08 09:08:42,962,stormtrooper,empire,7,3,3,5,Kashyyyk
2024-07-08 09:08:41,963,stormtrooper,empire,6,1,8,2,Toydaria
2024-07-08 09:08:40,964,unknown,empire,5,4,2,1,Dorin
2024-07-08 09:08:39,965,at-st,resistance,9,4,4,9,Haruun Kal
2024-07-08 09:08:38,966,at-st,resistance,3,9,10,8,Quermia
2024-07-08 09:08:37,967,unknown,empire,1,8,2,6,Tund
2024-07-08 09:08:36,968,unknown,empire,2,6,3,8,Shili
2024-07-08 09:08:35,969,unknown,resistance,9,7,4,3,Troiken
2024-07-08 09:08:34,970,tie_fighter,empire,2,3,8,5,Troiken
2024-07-08 09:08:33,971,at-st,resistance,5,6,9,10,Rodia
2024-07-08 09:08:32,972,at-at,resistance,5,4,7,10,Cerea
2024-07-08 09:08:31,973,at-st,empire,2,10,5,1,Eriadu
2024-07-08 09:08:30,974,tie_silencer,resistance,8,4,7,4,Muunilinst
2024-07-08 09:08:29,975,resistance_soldier,empire,2,7,4,6,Eriadu
2024-07-08 09:08:28,976,x-wing,empire,3,3,2,5,Tatooine
2024-07-08 09:08:27,977,resistance_soldier,empire,2,10,6,2,Iridonia
2024-07-08 09:08:26,978,x-wing,resistance,10,3,7,1,Concord Dawn
2024-07-08 09:08:25,979,at-st,resistance,8,2,8,6,Sullust
2024-07-08 09:08:24,980,tie_silencer,empire,5,9,4,3,Mirial
2024-07-08 09:08:23,981,x-wing,resistance,10,3,4,5,Concord Dawn
2024-07-08 09:08:22,982,unknown,resistance,1,9,9,4,Ojom
2024-07-08 09:08:21,983,x-wing,resistance,4,2,7,5,Muunilinst
2024-07-08 09:08:20,984,stormtrooper,resistance,2,1,2,1,Iktotch
2024-07-08 09:08:19,985,at-at,resistance,6,8,1,1,Dorin
2024-07-08 09:08:18,986,resistance_soldier,resistance,10,10,6,2,Naboo
2024-07-08 09:08:17,987,at-at,empire,5,3,4,9,Troiken
2024-07-08 09:08:16,988,unknown,resistance,2,3,1,1,Kashyyyk
2024-07-08 09:08:15,989,x-wing,empire,3,2,8,1,Mirial
2024-07-08 09:08:14,990,tie_fighter,empire,8,10,10,3,Shili
2024-07-08 09:08:13,991,at-st,resistance,9,9,7,2,Socorro
2024-07-08 09:08:12,992,at-st,resistance,1,8,2,9,Cerea
2024-07-08 09:08:11,993,stormtrooper,resistance,2,5,8,2,Ojom
2024-07-08 09:08:10,994,x-wing,resistance,1,3,10,9,Alderaan
2024-07-08 09:08:09,995,unknown,empire,8,8,9,5,Aleen Minor
2024-07-08 09:08:08,996,unknown,resistance,9,7,7,5,Troiken
2024-07-08 09:08:07,997,at-at,resistance,1,3,6,8,Champala
2024-07-08 09:08:06,998,resistance_soldier,resistance,2,4,5,7,Umbara
2024-07-08 09:08:05,999,tie_fighter,resistance,7,6,1,4,Dathomir
2024-07-08 09:08:04,1000,unknown,resistance,7,5,8,3,Glee Anselm
